agent,status,date_started,date_ended,total_offers,agreement
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Competitive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Depth & Mono-utility,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Concessive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Breadth & Concessive,Not Started,,,0,
Depth & Competitive,Not Started,,,0,
Breadth & Mono-utility,Not Started,,,0,
Depth & Concessive,Ended,18 Mar 22:35,19 Mar 09:33,3,Yes
Breadth & Competitive,Ended,19 Mar 12:18,21 Mar 11:49,3,Terminated
Depth & Concessive,Ended,19 Mar 16:10,19 Mar 19:12,3,Yes
Depth & Competitive,Ended,19 Mar 16:12,20 Mar 09:54,3,Terminated
Depth & Concessive,Ended,19 Mar 17:50,19 Mar 23:21,4,Yes
Depth & Concessive,Ended,19 Mar 19:03,20 Mar 10:06,5,Terminated
Breadth & Concessive,Ended,19 Mar 19:15,20 Mar 15:03,4,Yes
Breadth & Competitive,Ended,19 Mar 20:02,21 Mar 07:35,13,Yes
Breadth & Mono-utility,Ended,19 Mar 20:05,20 Mar 15:58,7,Yes
Breadth & Concessive,Ended,19 Mar 21:45,20 Mar 16:47,4,Yes
Breadth & Concessive,Ended,19 Mar 22:02,20 Mar 10:33,3,Yes
Breadth & Mono-utility,Ended,19 Mar 22:15,20 Mar 12:33,5,Yes
Depth & Competitive,Ended,20 Mar 03:07,23 Mar 00:20,37,Yes
Breadth & Concessive,Ended,20 Mar 09:22,20 Mar 18:57,6,Yes
Depth & Mono-utility,Ended,20 Mar 10:35,20 Mar 10:37,1,Terminated
Breadth & Concessive,Ended,20 Mar 16:14,22 Mar 17:07,4,Yes
Breadth & Concessive,Ended,20 Mar 19:18,21 Mar 13:17,2,Yes
Depth & Competitive,Ended,20 Mar 22:48,21 Mar 06:27,3,Yes
Breadth & Mono-utility,Ended,20 Mar 23:46,21 Mar 23:24,5,Yes
Depth & Concessive,Ended,21 Mar 00:19,22 Mar 02:40,10,Yes
Depth & Mono-utility,Ended,21 Mar 02:06,21 Mar 15:48,5,Yes
Breadth & Competitive,Ended,21 Mar 09:31,21 Mar 09:32,1,Yes
Breadth & Competitive,Ended,21 Mar 11:21,21 Mar 11:21,1,Yes
Breadth & Concessive,Ended,21 Mar 13:51,22 Mar 16:17,8,Yes
Depth & Concessive,Ended,21 Mar 14:07,21 Mar 23:05,4,Yes
Breadth & Mono-utility,Ended,21 Mar 19:38,24 Mar 19:38,7,Yes
Breadth & Competitive,Ended,21 Mar 21:03,24 Mar 21:03,3,No
Depth & Concessive,Ended,21 Mar 22:11,23 Mar 10:02,11,Yes
Breadth & Concessive,Ended,22 Mar 12:46,24 Mar 11:31,10,Yes
Breadth & Concessive,Ended,22 Mar 14:30,22 Mar 17:47,3,Yes
Depth & Mono-utility,Ended,22 Mar 16:55,25 Mar 03:12,14,Yes
Depth & Competitive,Ended,22 Mar 17:41,25 Mar 17:41,5,No
Depth & Mono-utility,Ended,22 Mar 19:49,25 Mar 11:16,5,Yes
Depth & Concessive,Ended,22 Mar 22:24,23 Mar 11:24,6,Yes
Depth & Competitive,Ended,22 Mar 22:58,25 Mar 18:35,18,Yes
Breadth & Concessive,Ended,23 Mar 12:56,23 Mar 16:42,3,Yes
Breadth & Concessive,Ended,23 Mar 14:15,23 Mar 14:17,1,Terminated
Depth & Concessive,Ended,23 Mar 14:17,23 Mar 14:18,1,Terminated
Breadth & Concessive,Ended,23 Mar 14:53,24 Mar 18:46,4,Yes
Breadth & Competitive,Ended,23 Mar 15:00,25 Mar 20:18,5,Terminated
Breadth & Concessive,Ended,23 Mar 17:54,23 Mar 20:40,2,Yes
Breadth & Competitive,Ended,23 Mar 21:48,24 Mar 00:45,3,Yes
Breadth & Mono-utility,Ended,24 Mar 12:25,25 Mar 17:15,5,Yes
Breadth & Concessive,Ended,24 Mar 19:12,25 Mar 15:25,4,Yes
Depth & Competitive,Ended,24 Mar 20:15,27 Mar 20:15,5,No
Breadth & Competitive,Ended,24 Mar 23:48,25 Mar 17:34,7,Yes
Breadth & Competitive,Ended,25 Mar 11:03,25 Mar 14:06,3,Yes
Depth & Concessive,Ended,25 Mar 14:19,25 Mar 17:04,2,Yes
Depth & Competitive,Ended,25 Mar 16:25,28 Mar 16:25,13,No
Breadth & Competitive,Ended,25 Mar 18:46,25 Mar 18:48,1,Yes
Breadth & Competitive,Ended,25 Mar 19:14,26 Mar 22:44,7,Yes
Breadth & Mono-utility,Ended,25 Mar 20:59,26 Mar 23:35,3,Yes
Breadth & Competitive,Ended,25 Mar 21:08,25 Mar 21:09,1,Yes
Depth & Competitive,Ended,25 Mar 23:11,28 Mar 23:11,12,Yes
Depth & Competitive,Ended,26 Mar 12:01,26 Mar 18:30,5,Yes
Breadth & Mono-utility,Ended,26 Mar 14:41,28 Mar 02:22,10,Yes
Breadth & Mono-utility,Ended,26 Mar 15:01,29 Mar 04:11,14,Yes
Depth & Concessive,Ended,26 Mar 15:05,26 Mar 22:12,2,Yes
Depth & Competitive,Ended,26 Mar 15:24,29 Mar 15:24,22,Yes
Breadth & Competitive,Ended,26 Mar 15:48,27 Mar 20:51,11,Yes
Breadth & Concessive,Ended,26 Mar 17:54,26 Mar 17:54,1,Yes
Depth & Concessive,Ended,26 Mar 18:39,27 Mar 16:32,4,Yes
Breadth & Mono-utility,Ended,26 Mar 18:42,27 Mar 08:28,3,Yes
Depth & Concessive,Ended,26 Mar 18:42,27 Mar 00:01,4,Yes
Breadth & Competitive,Ended,26 Mar 21:20,29 Mar 21:20,5,No
Breadth & Competitive,Ended,26 Mar 21:20,27 Mar 22:19,3,Terminated
Breadth & Mono-utility,Ended,26 Mar 22:20,27 Mar 15:33,4,Yes
Breadth & Competitive,Ended,26 Mar 22:53,28 Mar 14:52,5,Terminated
Depth & Mono-utility,Ended,26 Mar 23:49,29 Mar 23:49,3,No
Breadth & Competitive,Ended,27 Mar 13:08,30 Mar 13:08,11,No
Depth & Concessive,Ended,27 Mar 13:21,27 Mar 15:56,2,Yes
Depth & Competitive,Ended,27 Mar 14:05,30 Mar 14:05,3,No
Breadth & Concessive,Ended,27 Mar 14:09,27 Mar 17:03,3,Yes
Breadth & Concessive,Ended,27 Mar 15:22,28 Mar 10:25,6,Yes
Breadth & Concessive,Ended,27 Mar 15:31,28 Mar 13:10,6,Yes
Depth & Competitive,Ended,27 Mar 15:57,27 Mar 16:01,1,Terminated
Breadth & Mono-utility,Ended,27 Mar 16:26,30 Mar 16:26,3,No
Depth & Mono-utility,Ended,27 Mar 16:51,28 Mar 13:52,7,Yes
Breadth & Competitive,Ended,27 Mar 17:07,27 Mar 20:44,3,Yes
Breadth & Concessive,Ended,27 Mar 17:08,28 Mar 15:57,6,Yes
Breadth & Concessive,Ended,27 Mar 17:20,27 Mar 19:53,2,Yes
Breadth & Concessive,Ended,27 Mar 17:21,27 Mar 17:21,1,Yes
Breadth & Concessive,Ended,27 Mar 17:22,27 Mar 21:00,3,Yes
